Date,Open,High,Low,Close,Volume,Adj Close
2007-01-26,3069.75,3096.11,3057.39,3087.74,265734700,3087.74
2007-01-25,3169.80,3173.98,3104.56,3108.63,249726300,3108.63
2007-01-24,3152.61,3164.38,3140.54,3150.24,278746100,3150.24
2007-01-23,3136.14,3142.73,3124.26,3132.90,173024000,3132.90
2007-01-22,3096.59,3145.84,3096.30,3145.20,233014600,3145.20
2007-01-19,3061.71,3081.91,3051.46,3072.88,215440800,3072.88
2007-01-18,3045.27,3064.03,3045.26,3061.65,184282200,3061.65
2007-01-17,3032.55,3053.97,3029.06,3037.66,196482000,3037.66
2007-01-16,3038.51,3051.75,3034.71,3038.21,139965300,3038.21
2007-01-15,3026.85,3035.58,3009.69,3035.58,156566500,3035.58
2007-01-12,2995.35,3009.09,2993.42,3009.09,208144700,3009.09
2007-01-11,2981.30,2997.10,2948.98,2969.69,200512900,2969.69
2007-01-10,2988.26,2993.87,2961.15,2961.15,208980700,2961.15
2007-01-09,3010.82,3019.90,3002.14,3008.35,178598400,3008.35
2007-01-08,3007.41,3008.27,2992.33,3000.00,171033600,3000.00
2007-01-05,3031.09,3038.27,3000.50,3029.04,233321400,3029.04
2007-01-04,3035.08,3045.18,3008.23,3023.80,198216700,3023.80
2007-01-03,3015.74,3037.74,3010.22,3037.74,192739200,3037.74
2006-12-29,2977.92,2991.35,2968.84,2985.83,114588800,2985.83
2006-12-28,2977.28,2981.83,2959.47,2963.49,108233200,2963.49
2006-12-27,2953.00,2961.25,2952.37,2961.25,63794400,2961.25
2006-12-26,2938.45,2943.43,2934.80,2942.53,43737200,2942.53
2006-12-22,2926.04,2944.24,2924.30,2942.39,87039200,2942.39
2006-12-21,2929.02,2933.92,2919.18,2920.84,135704200,2920.84
2006-12-20,2924.31,2939.14,2919.44,2920.83,155523800,2920.83
2006-12-19,2945.01,2945.69,2897.30,2897.30,195749200,2897.30
2006-12-18,2942.36,2967.73,2936.41,2963.44,155193400,2963.44
2006-12-15,2936.98,2947.78,2918.12,2931.29,180245800,2931.29
2006-12-14,2894.55,2916.28,2890.50,2916.28,152409800,2916.28
2006-12-13,2881.38,2889.94,2857.76,2884.15,198710600,2884.15
2006-12-12,2903.49,2910.52,2885.29,2893.81,154284700,2893.81
2006-12-11,2875.08,2908.46,2875.08,2887.23,207558300,2887.23
2006-12-08,2897.06,2914.72,2865.14,2865.14,214382700,2865.14
2006-12-07,2897.92,2909.37,2887.52,2901.80,208337700,2901.80
2006-12-06,2899.86,2899.86,2884.96,2895.02,194277200,2895.02
2006-12-05,2869.45,2901.99,2863.98,2901.99,240046900,2901.99
2006-12-04,2839.74,2850.72,2827.42,2850.72,124200100,2850.72
2006-12-01,2843.64,2846.95,2826.31,2836.04,166327300,2836.04
2006-11-30,2842.53,2860.21,2836.47,2838.53,295132700,2838.53
2006-11-29,2804.11,2826.36,2804.11,2826.36,201649100,2826.36
2006-11-28,2812.35,2818.72,2787.14,2787.81,191170100,2787.81
2006-11-27,2820.15,2842.83,2820.15,2840.94,206082900,2840.94
2006-11-24,2826.82,2830.65,2814.81,2814.81,179469900,2814.81
2006-11-23,2838.53,2846.75,2835.79,2838.48,144686100,2838.48
2006-11-22,2802.51,2830.02,2801.26,2830.02,252361000,2830.02
2006-11-21,2785.33,2806.99,2783.63,2802.88,183590800,2802.88
2006-11-20,2801.13,2802.20,2771.41,2771.41,222416800,2771.41
2006-11-17,2812.38,2817.28,2798.37,2813.18,271788300,2813.18
2006-11-16,2785.25,2799.56,2782.44,2798.45,290080300,2798.45
2006-11-15,2780.28,2786.60,2757.77,2777.62,171190300,2777.62
2006-11-14,2759.44,2768.44,2755.04,2759.88,120617400,2759.88
2006-11-13,2746.52,2752.56,2740.41,2747.24,116327100,2747.24
2006-11-10,2740.76,2755.80,2738.64,2745.31,171730000,2745.31
2006-11-09,2741.14,2752.20,2739.45,2745.59,156966600,2745.59
2006-11-08,2755.54,2762.07,2734.96,2735.30,265586000,2735.30
2006-11-07,2754.49,2764.91,2744.11,2749.22,214193000,2749.22
2006-11-06,2714.32,2729.13,2698.08,2729.13,146779200,2729.13
2006-11-03,2730.01,2735.74,2715.46,2722.31,155545500,2722.31
2006-11-02,2723.79,2730.98,2711.93,2730.98,160794600,2730.98
2006-11-01,2707.42,2737.78,2705.57,2737.78,198489700,2737.78
2006-10-31,2696.98,2701.75,2683.40,2701.75,184138400,2701.75
2006-10-30,2708.47,2708.47,2683.59,2691.60,147443600,2691.60
2006-10-27,2742.82,2754.33,2727.62,2729.98,237791000,2729.98
2006-10-26,2724.80,2741.69,2719.13,2741.69,191320700,2741.69
2006-10-25,2705.23,2718.74,2701.22,2714.66,222212000,2714.66
2006-10-23,2688.87,2701.70,2686.26,2691.61,139568300,2691.61
2006-10-20,2681.67,2686.89,2672.61,2686.43,193026500,2686.43
2006-10-19,2647.52,2667.58,2647.52,2667.58,164332900,2667.58
2006-10-18,2633.67,2642.42,2618.34,2642.42,182777500,2642.42
2006-10-17,2669.80,2669.80,2633.57,2637.70,159158700,2637.70
2006-10-16,2681.35,2685.51,2667.99,2669.55,165051500,2669.55
2006-10-13,2671.53,2683.24,2666.36,2666.68,197390200,2666.68
2006-10-12,2644.09,2656.65,2640.64,2640.64,283404100,2640.64
2006-10-11,2642.69,2645.27,2635.02,2641.61,195818600,2641.61
2006-10-10,2636.94,2647.66,2630.81,2647.66,144510500,2647.66
2006-10-09,2643.44,2648.48,2609.74,2621.51,120175900,2621.51
2006-10-06,2640.92,2654.52,2639.47,2649.30,200028300,2649.30
2006-10-05,2613.33,2641.48,2612.32,2641.48,208230900,2641.48
2006-10-04,2596.88,2603.64,2589.74,2602.92,145374200,2602.92
2006-10-03,2593.59,2598.99,2579.20,2593.27,220924900,2593.27
2006-10-02,2571.45,2600.06,2569.80,2600.06,138736500,2600.06
2006-09-29,2576.26,2576.26,2550.39,2568.86,197332000,2568.86
2006-09-28,2564.89,2568.75,2554.67,2567.97,146203100,2567.97
2006-09-27,2541.72,2557.90,2541.72,2557.90,151454200,2557.90
2006-09-26,2538.84,2541.12,2519.78,2526.00,125771100,2526.00
2006-09-25,2517.03,2525.39,2514.62,2523.89,108321400,2523.89
2006-09-22,2535.34,2535.34,2520.50,2520.50,141808900,2520.50
2006-09-21,2537.64,2539.81,2529.09,2538.26,166957200,2538.26
2006-09-20,2511.62,2531.42,2510.77,2531.42,174198500,2531.42
2006-09-19,2551.32,2551.91,2534.93,2538.24,119640800,2538.24
2006-09-18,2536.32,2552.02,2532.04,2552.02,164899300,2552.02
2006-09-15,2517.31,2524.72,2512.96,2521.91,114827400,2521.91
2006-09-14,2525.06,2525.06,2507.28,2518.97,120545600,2518.97
2006-09-13,2508.49,2512.27,2501.34,2508.03,183882100,2508.03
2006-09-12,2491.70,2494.46,2481.57,2487.20,144796000,2487.20
2006-09-11,2508.00,2512.39,2488.51,2488.51,112240300,2488.51
2006-09-08,2506.19,2514.33,2499.21,2510.14,103780000,2510.14
2006-09-07,2511.86,2512.91,2499.96,2505.39,122566200,2505.39
2006-09-06,2523.92,2534.33,2517.84,2526.53,201126300,2526.53
2006-09-05,2525.64,2527.37,2512.90,2519.72,119337000,2519.72
2006-09-04,2501.64,2520.75,2500.15,2520.45,141454500,2520.45
2006-09-01,2489.21,2491.49,2480.17,2491.49,95987600,2491.49
2006-08-31,2484.86,2492.27,2476.17,2482.39,232452300,2482.39
2006-08-30,2462.41,2471.40,2460.37,2471.40,177397500,2471.40
2006-08-29,2447.51,2456.28,2446.60,2455.33,163620800,2455.33
2006-08-28,2452.97,2455.18,2427.05,2427.05,113512500,2427.05
2006-08-25,2453.31,2461.97,2445.07,2453.21,138089100,2453.21
2006-08-24,2468.52,2469.91,2446.11,2446.11,187104600,2446.11
2006-08-23,2480.59,2481.48,2467.72,2472.26,182706400,2472.26
2006-08-22,2465.72,2480.99,2465.24,2480.99,168057300,2480.99
2006-08-21,2486.01,2487.04,2452.82,2467.30,179439800,2467.30
2006-08-18,2477.94,2485.05,2473.01,2483.53,194202400,2483.53
2006-08-17,2469.16,2477.71,2461.85,2470.65,231679100,2470.65
2006-08-16,2461.55,2469.47,2448.38,2453.43,297429500,2453.43
2006-08-15,2451.76,2458.35,2435.47,2440.62,165703500,2440.62
2006-08-14,2452.63,2460.77,2442.18,2450.50,227426200,2450.50
2006-08-11,2450.73,2456.83,2446.30,2450.63,198924900,2450.63
2006-08-10,2463.12,2467.16,2444.63,2444.63,204487300,2444.63
2006-08-08,2464.50,2466.50,2453.42,2465.04,129510700,2465.04
2006-08-07,2460.38,2473.31,2450.16,2460.25,131309600,2460.25
2006-08-04,2463.24,2464.14,2450.25,2462.92,164147800,2462.92
2006-08-03,2461.57,2466.76,2451.29,2457.09,186318100,2457.09
2006-08-02,2434.80,2455.19,2431.09,2453.99,155401200,2453.99
2006-08-01,2436.64,2448.11,2435.91,2445.04,130220200,2445.04
2006-07-31,2449.55,2452.38,2438.27,2445.43,305873900,2445.43
2006-07-28,2435.33,2438.70,2425.95,2429.44,150663100,2429.44
2006-07-27,2401.04,2444.66,2400.78,2444.66,267616500,2444.66
2006-07-26,2413.94,2416.64,2400.46,2406.31,156670800,2406.31
2006-07-25,2407.51,2407.94,2397.94,2407.56,162769000,2407.56
2006-07-24,2351.58,2377.05,2348.98,2375.04,181164500,2375.04
2006-07-21,2368.75,2378.46,2362.85,2371.37,164775000,2371.37
2006-07-20,2385.11,2390.98,2379.29,2383.54,250531700,2383.54
2006-07-19,2340.04,2357.78,2340.04,2341.79,121936500,2341.79
2006-07-18,2326.56,2353.81,2326.55,2333.81,174343600,2333.81
2006-07-17,2334.67,2338.19,2319.03,2320.20,188835500,2320.20
2006-07-14,2373.58,2376.93,2355.81,2363.55,204860700,2363.55
2006-07-13,2402.21,2419.88,2396.64,2396.64,211928200,2396.64
2006-07-12,2422.07,2426.30,2415.41,2422.76,181346500,2422.76
2006-07-11,2430.80,2436.84,2412.87,2415.91,137986200,2415.91
2006-07-10,2429.42,2456.52,2421.76,2438.45,158465700,2438.45
2006-07-07,2449.41,2451.40,2439.65,2445.13,155149500,2445.13
2006-07-06,2410.61,2448.07,2402.45,2448.07,165573000,2448.07
2006-07-05,2446.61,2450.29,2417.86,2424.11,147656100,2424.11
2006-07-04,2447.09,2448.73,2437.35,2448.73,138827600,2448.73
2006-07-03,2435.35,2440.32,2428.80,2438.26,159601500,2438.26
2006-06-30,2438.77,2446.26,2426.11,2435.39,311243600,2435.39
2006-06-29,2366.10,2386.77,2364.83,2386.77,180051200,2386.77
2006-06-28,2338.35,2353.09,2334.64,2350.80,193756200,2350.80
2006-06-27,2371.12,2372.83,2357.58,2357.58,158113500,2357.58
2006-06-26,2348.24,2367.94,2344.37,2367.94,109227100,2367.94
2006-06-23,2338.54,2350.03,2334.96,2343.03,107719800,2343.03
2006-06-22,2352.75,2368.07,2352.75,2359.55,173288400,2359.55
2006-06-21,2322.98,2334.83,2310.93,2329.60,142508000,2329.60
2006-06-20,2347.23,2349.62,2311.89,2327.11,147514800,2327.11
2006-06-19,2371.52,2371.94,2352.23,2367.90,108544800,2367.90
2006-06-16,2354.57,2381.15,2349.03,2373.91,274026200,2373.91
2006-06-15,2305.83,2313.51,2296.68,2302.43,138439800,2302.43
2006-06-14,2277.91,2307.74,2277.91,2280.67,202748200,2280.67
2006-06-13,2311.15,2313.77,2281.53,2293.35,216553400,2293.35
2006-06-12,2328.31,2342.46,2321.91,2338.53,147424400,2338.53
2006-06-09,2317.66,2342.09,2304.72,2337.44,283370200,2337.44
2006-06-08,2338.10,2338.19,2282.88,2297.11,327623400,2297.11
2006-06-07,2385.96,2386.06,2349.22,2355.43,191920000,2355.43
2006-06-06,2380.94,2393.74,2374.62,2390.01,221480400,2390.01
2006-06-05,2424.62,2429.35,2404.30,2407.25,165053600,2407.25
2006-06-02,2407.61,2430.92,2392.29,2419.42,223244400,2419.42
2006-06-01,2394.36,2416.73,2381.09,2386.70,172886800,2386.70
2006-05-31,2381.89,2397.97,2368.72,2383.87,370757000,2383.87
2006-05-30,2440.02,2453.02,2434.90,2441.54,110627400,2441.54
2006-05-29,2449.61,2458.91,2436.62,2439.91,166098200,2439.91
2006-05-26,2437.81,2454.88,2429.63,2445.02,205568800,2445.02
2006-05-25,2435.02,2435.75,2376.53,2404.45,238616000,2404.45
2006-05-24,2429.77,2444.82,2411.35,2436.55,224291600,2436.55
2006-05-23,2411.12,2438.71,2398.56,2429.55,288407400,2429.55
2006-05-22,2504.25,2516.19,2412.25,2416.69,333293800,2416.69
2006-05-19,2486.90,2505.82,2481.96,2493.98,227900000,2493.98
2006-05-18,2488.98,2503.22,2478.43,2502.18,319991800,2502.18
2006-05-17,2525.14,2553.32,2522.01,2548.69,241617000,2548.69
2006-05-16,2547.13,2555.29,2487.64,2513.70,346264600,2513.70
2006-05-15,2581.48,2581.73,2528.74,2534.83,358487400,2534.83
2006-05-11,2633.36,2635.84,2618.77,2620.58,194031000,2620.58
2006-05-10,2630.60,2642.89,2621.19,2642.89,210772000,2642.89
2006-05-09,2656.02,2658.03,2623.74,2629.68,218517800,2629.68
2006-05-08,2653.86,2665.99,2650.98,2657.78,202793000,2657.78
2006-05-05,2646.39,2649.51,2625.83,2632.42,144954000,2632.42
2006-05-04,2659.47,2659.47,2637.75,2644.70,233156400,2644.70
2006-05-03,2643.14,2666.33,2643.14,2659.65,252757600,2659.65
2006-05-02,2613.87,2637.50,2613.87,2632.80,180225200,2632.80
2006-04-28,2620.35,2620.35,2578.33,2610.71,357630200,2610.71
2006-04-27,2604.59,2615.59,2601.06,2601.06,260907200,2601.06
2006-04-26,2589.97,2601.84,2581.13,2596.65,220769600,2596.65
2006-04-25,2596.70,2596.70,2568.54,2583.61,216229400,2583.61
2006-04-24,2601.31,2602.21,2586.21,2592.50,242643800,2592.50
2006-04-21,2594.55,2605.12,2588.64,2603.45,264657400,2603.45
2006-04-20,2587.29,2597.94,2579.19,2583.73,227564800,2583.73
2006-04-19,2574.79,2587.15,2574.54,2585.84,329448800,2585.84
2006-04-18,2555.66,2560.21,2549.45,2559.25,200614600,2559.25
2006-04-17,2538.04,2551.25,2537.50,2550.34,110508000,2550.34
2006-04-13,2548.04,2553.53,2540.65,2544.38,185016600,2544.38
2006-04-12,2544.20,2547.41,2534.74,2546.25,196917400,2546.25
2006-04-11,2547.56,2564.78,2547.56,2554.66,250115400,2554.66
2006-04-10,2545.08,2547.41,2531.74,2545.92,153453800,2545.92
2006-04-07,2543.66,2552.05,2533.94,2552.05,161602600,2552.05
2006-04-06,2553.28,2559.16,2539.21,2542.64,154747400,2542.64
2006-04-05,2550.58,2550.58,2541.90,2544.89,150312800,2544.89
2006-04-04,2547.55,2549.48,2532.11,2532.59,165139600,2532.59
2006-04-03,2542.77,2554.41,2541.21,2548.68,187699800,2548.68
2006-03-31,2537.46,2541.29,2525.42,2533.40,201590800,2533.40
2006-03-30,2529.35,2535.65,2520.47,2521.04,223336800,2521.04
2006-03-29,2516.48,2526.17,2509.88,2520.75,158768400,2520.75
2006-03-28,2505.12,2521.29,2504.21,2513.57,207178000,2513.57
2006-03-27,2495.72,2507.78,2493.89,2504.23,134160400,2504.23
2006-03-24,2494.91,2500.55,2489.47,2497.31,126361600,2497.31
2006-03-23,2491.08,2497.16,2487.76,2491.64,133364000,2491.64
2006-03-22,2495.84,2502.58,2477.73,2489.27,214007400,2489.27
2006-03-21,2499.27,2504.94,2494.14,2497.17,1019911000,2497.17
2006-03-20,2506.60,2513.41,2504.07,2512.60,143401200,2512.60
2006-03-17,2502.25,2502.69,2490.54,2494.41,163695000,2494.41
2006-03-16,2504.54,2504.54,2494.35,2498.93,183489000,2498.93
2006-03-15,2506.89,2512.61,2497.22,2498.02,165703200,2498.02
2006-03-14,2513.02,2513.78,2499.44,2506.70,150365800,2506.70
2006-03-13,2506.10,2513.83,2503.33,2512.14,125884400,2512.14
2006-03-10,2498.36,2504.04,2493.97,2496.73,141727800,2496.73
2006-03-09,2499.29,2505.38,2492.25,2504.25,146022000,2504.25
2006-03-08,2496.37,2502.60,2473.49,2502.60,204361800,2502.60
2006-03-07,2510.80,2517.13,2489.15,2489.15,186199600,2489.15
2006-03-06,2495.88,2513.64,2494.00,2512.88,155498000,2512.88
2006-03-03,2488.19,2493.43,2483.82,2493.43,136963000,2493.43
2006-03-02,2493.54,2499.16,2480.30,2480.30,191687600,2480.30
2006-03-01,2472.03,2488.81,2470.56,2482.67,158035400,2482.67
2006-02-28,2462.01,2490.46,2462.01,2481.96,188578400,2481.96
2006-02-27,2462.22,2477.37,2455.01,2477.37,148659200,2477.37
2006-02-24,2437.29,2456.72,2434.59,2453.67,161541800,2453.67
2006-02-23,2437.31,2440.03,2428.64,2435.58,177613200,2435.58
2006-02-22,2442.58,2443.11,2427.89,2427.89,138890200,2427.89
2006-02-21,2437.02,2448.66,2437.02,2443.56,130607800,2443.56
2006-02-20,2427.62,2436.74,2423.96,2431.77,145838400,2431.77
2006-02-17,2447.29,2451.90,2429.70,2431.34,170539200,2431.34
2006-02-16,2433.99,2449.53,2431.05,2434.66,172178400,2434.66
2006-02-15,2447.67,2447.67,2415.03,2424.17,306073400,2424.17
2006-02-14,2433.76,2447.19,2425.78,2440.98,174099600,2440.98
2006-02-13,2427.35,2438.54,2424.38,2429.50,161479200,2429.50
2006-02-10,2431.56,2435.22,2420.85,2423.59,178923000,2423.59
2006-02-09,2442.29,2444.59,2428.08,2431.62,229102000,2431.62
2006-02-08,2443.94,2445.27,2423.03,2428.25,187538600,2428.25
2006-02-07,2444.16,2450.36,2441.22,2448.73,170779000,2448.73
2006-02-06,2426.64,2441.08,2420.50,2441.08,183641800,2441.08
2006-02-03,2431.44,2437.21,2425.83,2431.72,187915000,2431.72
2006-02-02,2443.43,2449.00,2435.39,2441.39,195077600,2441.39
2006-02-01,2425.67,2433.86,2420.96,2431.74,239201600,2431.74
2006-01-31,2400.73,2412.08,2400.73,2412.08,279248200,2412.08
2006-01-30,2400.73,2412.08,2400.73,2412.08,279248200,2412.08
2006-01-27,2400.73,2416.80,2395.17,2412.08,279248200,2412.08
2006-01-26,2380.91,2388.73,2375.56,2388.22,194336800,2388.22
2006-01-25,2375.34,2387.78,2374.73,2378.64,186491600,2378.64
2006-01-24,2373.25,2385.52,2368.32,2368.32,155670600,2368.32
2006-01-23,2372.11,2378.16,2353.69,2364.97,158759200,2364.97
2006-01-20,2385.34,2395.42,2377.37,2388.91,175220800,2388.91
2006-01-19,2371.21,2383.39,2367.94,2378.52,182100200,2378.52
2006-01-18,2365.96,2375.53,2352.19,2359.30,233088800,2359.30
2006-01-17,2402.03,2412.16,2374.41,2376.96,218903000,2376.96
2006-01-16,2407.20,2413.56,2398.82,2401.20,159713200,2401.20
2006-01-13,2410.79,2415.04,2401.57,2405.86,263162600,2405.86
2006-01-12,2423.87,2425.77,2403.47,2407.38,182041200,2407.38
2006-01-11,2435.94,2440.71,2414.95,2418.65,219082800,2418.65
2006-01-09,2423.89,2433.31,2421.22,2425.99,173627600,2425.99
2006-01-06,2407.14,2423.44,2401.54,2420.74,172833800,2420.74
2006-01-05,2392.52,2414.74,2392.42,2403.75,207309000,2403.75
2006-01-04,2383.83,2396.58,2382.14,2384.14,215817400,2384.14
2006-01-03,2354.59,2373.16,2353.41,2369.37,127926400,2369.37
2005-12-30,2351.03,2355.92,2342.10,2347.34,110476600,2347.34
2005-12-29,2334.94,2348.47,2333.04,2345.38,82557800,2345.38
2005-12-28,2332.89,2338.57,2325.61,2337.89,68563200,2337.89
2005-12-27,2331.12,2334.94,2327.89,2334.94,53958000,2334.94
2005-12-23,2329.43,2335.00,2325.50,2328.29,97002400,2328.29
2005-12-22,2333.18,2336.50,2319.64,2323.66,119191600,2323.66
2005-12-21,2334.81,2335.27,2326.29,2332.67,123864000,2332.67
2005-12-20,2332.87,2333.25,2319.81,2328.72,109124800,2328.72
2005-12-19,2326.85,2334.50,2324.36,2326.55,107754800,2326.55
2005-12-16,2323.65,2333.03,2315.18,2325.53,124548200,2325.53
2005-12-15,2327.62,2334.69,2321.65,2325.73,109265200,2325.73
2005-12-14,2330.67,2335.50,2322.30,2324.38,113437900,2324.38
2005-12-13,2337.95,2337.95,2320.52,2323.97,138594400,2323.97
2005-12-12,2331.87,2338.04,2326.08,2331.40,216869000,2331.40
2005-12-09,2302.90,2326.42,2302.25,2321.10,148378200,2321.10
2005-12-08,2310.61,2315.79,2298.16,2305.71,163178000,2305.71
2005-12-07,2314.77,2316.77,2309.03,2311.81,155073200,2311.81
2005-12-06,2320.79,2321.03,2308.35,2308.35,144466800,2308.35
2005-12-05,2334.60,2339.94,2317.08,2332.61,114190200,2332.61
2005-12-02,2328.78,2334.86,2322.58,2332.52,195423600,2332.52
2005-12-01,2299.40,2314.62,2298.23,2310.99,162964400,2310.99
2005-11-30,2320.57,2322.76,2300.25,2300.25,258441800,2300.25
2005-11-29,2299.41,2307.85,2294.94,2302.88,111869400,2302.88
2005-11-28,2303.00,2308.54,2293.37,2308.54,91742800,2308.54
2005-11-25,2306.70,2307.74,2290.50,2295.73,77300800,2295.73
2005-11-24,2305.85,2309.40,2293.42,2306.31,122153400,2306.31
2005-11-23,2289.24,2299.64,2282.07,2296.52,149990000,2296.52
2005-11-22,2278.74,2280.44,2265.88,2278.04,142781400,2278.04
2005-11-21,2297.42,2304.15,2278.47,2282.50,151988600,2282.50
2005-11-18,2270.74,2293.20,2269.63,2293.20,215749000,2293.20
2005-11-17,2256.12,2262.14,2243.29,2261.49,136019600,2261.49
2005-11-16,2243.92,2255.12,2241.34,2254.46,141767400,2254.46
2005-11-15,2259.99,2260.99,2232.85,2240.49,159206600,2240.49
2005-11-14,2272.61,2272.61,2248.28,2254.15,142399400,2254.15
2005-11-11,2268.77,2273.06,2261.85,2266.03,176604400,2266.03
2005-11-10,2271.90,2273.05,2249.20,2258.25,159358800,2258.25
2005-11-09,2269.89,2273.21,2256.89,2270.33,145642000,2270.33
2005-11-08,2258.91,2271.99,2255.34,2271.99,134878000,2271.99
2005-11-07,2268.76,2268.93,2248.48,2257.08,138140800,2257.08
2005-11-04,2265.81,2279.50,2258.24,2266.52,255925200,2266.52
2005-11-02,2226.71,2256.94,2226.71,2255.54,180777600,2255.54
2005-11-01,2206.11,2216.77,2206.11,2216.77,205848000,2216.77
2005-10-31,2206.11,2226.66,2205.84,2216.77,205848000,2216.77
2005-10-28,2197.48,2207.55,2190.07,2192.41,162849600,2192.41
2005-10-27,2234.78,2238.47,2197.73,2201.90,187752600,2201.90
2005-10-26,2227.95,2236.32,2226.02,2228.79,178148000,2228.79
2005-10-25,2246.16,2252.97,2225.23,2226.46,171615400,2226.46
2005-10-24,2249.57,2254.19,2222.83,2222.83,135740000,2222.83
2005-10-21,2208.63,2247.30,2200.75,2239.36,247052200,2239.36
2005-10-20,2239.72,2252.45,2223.67,2226.88,175969400,2226.88
2005-10-19,2280.13,2280.13,2218.13,2218.13,296598400,2218.13
2005-10-18,2288.96,2290.60,2272.51,2284.16,168154800,2284.16
2005-10-17,2312.63,2313.50,2284.68,2288.54,124317600,2288.54
2005-10-14,2322.79,2328.67,2299.79,2303.24,142069200,2303.24
2005-10-13,2318.62,2324.93,2306.99,2320.70,157123200,2320.70
2005-10-12,2353.15,2353.15,2320.53,2320.53,172683200,2320.53
2005-10-11,2346.80,2356.02,2336.23,2355.02,172285400,2355.02
2005-10-10,2307.19,2346.72,2307.19,2343.39,309988600,2343.39
2005-10-07,2289.27,2307.52,2286.79,2305.24,192111400,2305.24
2005-10-06,2311.63,2312.53,2284.11,2289.47,194872000,2289.47
2005-10-05,2319.52,2325.89,2314.48,2325.89,194919200,2325.89
2005-10-04,2305.63,2323.77,2298.55,2323.77,150885600,2323.77
2005-10-03,2302.03,2312.15,2297.01,2301.49,98942000,2301.49
2005-09-30,2313.50,2314.95,2301.64,2305.14,214185400,2305.14
2005-09-29,2292.25,2306.38,2288.56,2299.29,164163400,2299.29
2005-09-28,2306.48,2308.29,2298.83,2301.84,172775800,2301.84
2005-09-27,2318.48,2318.48,2303.36,2306.50,119450400,2306.50
2005-09-26,2298.51,2317.73,2295.76,2317.58,146177200,2317.58
2005-09-23,2293.09,2295.92,2283.50,2293.04,122387200,2293.04
2005-09-22,2291.06,2296.54,2284.57,2290.68,207380800,2290.68
2005-09-21,2298.96,2310.86,2295.80,2298.65,199467800,2298.65
2005-09-20,2295.89,2312.59,2291.98,2307.42,203317400,2307.42
2005-09-19,2303.95,2308.26,2296.99,2298.50,106608200,2298.50
2005-09-16,2322.80,2323.24,2306.38,2306.38,91936000,2306.38
2005-09-15,2315.32,2319.32,2311.84,2317.67,92248800,2317.67
2005-09-14,2310.83,2319.94,2309.37,2313.35,118507400,2313.35
2005-09-13,2318.18,2320.17,2308.90,2310.35,105124000,2310.35
2005-09-12,2315.40,2325.11,2305.34,2325.11,142946400,2325.11
2005-09-09,2299.06,2302.32,2292.43,2301.28,99634800,2301.28
2005-09-08,2297.53,2297.90,2288.79,2297.90,115555600,2297.90
2005-09-07,2304.93,2308.53,2295.42,2296.90,121318800,2296.90
2005-09-06,2297.39,2302.53,2283.32,2289.37,160069200,2289.37
2005-09-05,2298.34,2300.12,2286.70,2293.97,185052800,2293.97
2005-09-02,2297.46,2308.99,2290.51,2300.89,134900000,2300.89
2005-09-01,2289.58,2295.54,2281.38,2295.54,178511200,2295.54
2005-08-31,2269.98,2280.11,2265.86,2275.43,134878800,2275.43
2005-08-30,2273.87,2284.06,2258.96,2268.49,130377000,2268.49
2005-08-29,2283.59,2284.38,2261.14,2272.00,116624400,2272.00
2005-08-26,2287.18,2290.58,2280.33,2286.55,104945000,2286.55
2005-08-25,2273.50,2288.25,2271.07,2284.40,131389200,2284.40
2005-08-24,2288.14,2289.73,2277.99,2278.35,126484400,2278.35
2005-08-23,2301.80,2306.32,2287.27,2289.66,192134200,2289.66
2005-08-22,2293.23,2304.36,2289.16,2300.95,140839800,2300.95
2005-08-19,2294.03,2295.26,2279.64,2286.36,109877000,2286.36
2005-08-18,2299.43,2308.06,2275.66,2282.70,223610800,2282.70
2005-08-17,2296.54,2296.54,2276.11,2280.23,281250600,2280.23
2005-08-16,2291.26,2305.62,2290.98,2305.30,153965200,2305.30
2005-08-15,2305.94,2306.62,2269.55,2279.76,167451200,2279.76
2005-08-12,2311.76,2319.65,2299.35,2303.20,214580200,2303.20
2005-08-11,2335.10,2335.10,2304.32,2305.97,217807800,2305.97
2005-08-10,2349.87,2356.42,2335.41,2338.49,470432200,2338.49
2005-08-08,2333.68,2353.09,2333.68,2348.21,140512200,2348.21
2005-08-05,2354.23,2358.64,2329.51,2338.87,214691400,2338.87
2005-08-04,2368.60,2378.27,2359.62,2362.39,233310200,2362.39
2005-08-03,2387.54,2399.75,2365.19,2365.19,245067200,2365.19
2005-08-02,2369.33,2383.84,2366.47,2377.13,239162000,2377.13
2005-08-01,2353.57,2369.87,2348.15,2365.72,197338200,2365.72
2005-07-29,2349.92,2362.66,2338.46,2352.56,233807200,2352.56
2005-07-28,2345.66,2351.58,2337.66,2346.19,246121800,2346.19
2005-07-27,2325.01,2338.67,2324.70,2333.62,194861200,2333.62
2005-07-26,2317.69,2330.95,2316.87,2321.77,189504800,2321.77
2005-07-25,2317.12,2323.10,2309.61,2309.61,187317200,2309.61
2005-07-22,2315.10,2324.04,2310.75,2319.34,243278200,2319.34
2005-07-21,2316.25,2329.63,2309.30,2311.14,271294200,2311.14
2005-07-20,2307.12,2343.69,2295.05,2309.26,482121000,2309.26
2005-07-19,2246.18,2293.14,2244.41,2292.92,396439400,2292.92
2005-07-18,2249.75,2252.96,2240.49,2248.14,132907200,2248.14
2005-07-15,2253.95,2255.72,2243.41,2250.29,190563000,2250.29
